user_id,item_id,rating,timestamp
456,87,5,976233254
456,109,5,976233254
456,43,5,976233287
456,338,5,976233287
456,185,5,976233287
456,282,4,976233341
456,326,4,976233376
456,107,5,976233376
456,312,4,976233376
456,163,5,976233421
456,570,5,976233535
456,167,4,976233535
456,264,5,976233535
456,197,4,976233566
456,315,4,976233589
456,16,5,976233702
456,202,5,976233808
456,951,4,976234505
456,113,4,976234505
456,853,5,976234671
456,116,4,976234671
456,60,5,976234719
456,854,4,976234719
456,136,4,976234719
456,10,5,976234719
456,12,5,976234719
456,398,5,976234741
456,787,4,976234741
456,415,4,976234741
456,15,4,976234755
456,550,4,976234786
456,499,4,976234805
456,493,4,976234828
456,581,4,976234852
456,128,4,976234852
456,272,5,976337524
456,141,4,976338454
456,61,4,976338754
456,636,4,976338781
456,349,4,976338810
456,618,4,976338947
456,894,4,976339706
456,336,4,976339751
456,523,4,976339879
456,296,4,976389835
456,0,4,976389884
456,841,4,976389958
456,1845,4,976390160
456,569,5,976390278
456,1585,4,976390324
456,428,4,976390354
456,268,4,976390376
456,801,4,976390437
456,927,4,976390493
456,529,4,976390728
456,689,4,976390882
456,308,4,976391157
456,1462,4,976391200
456,337,4,976391297
456,817,4,976391325
456,851,4,976391405
456,887,4,976391484
456,306,4,976391561
456,134,4,976391687
456,131,4,976391704
456,297,4,976391837
456,802,4,976391921
456,1949,4,976392228
456,1137,4,976392279
456,368,4,976392397
456,739,4,976392421
456,631,4,976392577
456,322,4,976392593
456,213,4,976392593
456,307,4,976392640
456,1562,4,976392640
456,740,4,976392728
456,325,4,976392728
456,557,4,976392743
456,1411,4,976392785
456,1027,4,976392785
456,295,4,976392809
456,1011,4,976392838
456,83,4,976392883
456,288,4,976392883
456,1028,4,976392883
456,276,4,976392897
456,2719,4,976393349
456,44,4,976393453
457,2454,5,976229487
457,188,5,976229549
457,1983,5,976229549
457,817,5,976229549
457,618,5,976229549
457,158,5,976229641
457,753,4,976229641
457,73,4,976229641
457,931,5,976229674
457,366,4,976229674
457,640,4,976229674
457,12,4,976229674
457,308,4,976229701
457,491,4,976229701
457,784,4,976229725
457,835,5,976229796
457,1428,4,976229796
457,189,5,976229814
457,238,4,976229868
458,101,5,976228717
458,359,4,976228844
458,2720,4,976228948
458,73,5,976231423
458,586,5,976231423
458,621,4,976231423
458,553,4,976231469
458,884,5,976231523
458,1592,4,976231596
458,1,4,976231774
458,53,5,976231805
458,623,4,976231943
458,616,5,976231974
458,1048,4,976232126
458,89,5,976232126
458,2038,4,976232126
458,30,5,976232126
459,0,4,976228489
459,514,4,976228513
459,2482,4,976228593
459,137,4,976228897
459,495,4,976228897
459,1457,4,976228922
459,787,4,976228950
459,1714,4,976228950
459,12,5,976229009
459,271,4,976229038
459,634,4,976229038
459,463,4,976229171
459,465,5,976229171
459,113,4,976229246
459,550,4,976229293
459,398,5,976229411
459,529,4,976229437
459,189,4,976229453
459,1464,5,976229494
459,128,4,976229494
459,196,4,976229575
459,496,5,976229575
459,1361,5,976229575
459,861,4,976229620
459,328,4,976229668
460,384,5,976227846
460,1375,5,976227846
460,52,5,976227846
460,109,5,976227936
460,17,4,976227936
460,73,4,976227959
460,316,5,976227988
460,759,5,976228008
460,66,4,976228008
460,185,4,976228008
460,123,4,976228062
460,526,5,976228062
460,1708,4,976228102
460,1171,4,976228134
460,659,4,976228163
460,271,4,976228184
460,107,4,976228238
460,627,4,976228268
460,1028,5,976228302
460,110,5,976228315
460,601,4,976228356
460,985,5,976228356
460,189,4,976228374
460,276,4,976228408
460,496,4,976228439
460,618,4,976228544
460,744,4,976228560
460,50,4,976228610
460,317,4,976228629
460,635,4,976228629
460,65,5,976228660
460,606,4,976228715
460,1863,4,976228807
460,20,5,976228807
460,602,4,976228829
460,613,4,976228876
460,103,5,976228925
460,1053,5,976228960
460,900,4,976228991
460,133,5,976229004
460,349,4,976229019
460,1052,4,976229036
460,605,4,976229078
460,356,4,976229099
460,2213,5,976229099
460,735,4,976229099
460,439,4,976229113
460,2316,4,976229113
460,310,4,976229126
460,449,4,976229137
460,1302,4,976229150
460,1049,4,976229215
460,171,4,976229246
460,1303,4,976229278
460,1432,4,976229295
460,2312,4,976229295
460,1690,4,976229317
460,291,4,976229317
460,2625,4,976229317
460,540,4,976229409
460,448,4,976229442
460,743,4,976229509
460,1228,4,976229531
460,352,4,976229547
460,85,4,976229561
460,1711,4,976229606
460,353,4,976229620
460,2598,4,976229655
460,232,4,976229655
460,1704,4,976229724
460,1926,4,976230366
460,53,5,976230596
460,61,5,976230805
460,40,5,976230821
460,1495,5,976230863
460,84,5,976230863
460,86,5,976230863
460,74,4,976230863
460,746,4,976230883
460,16,4,976230905
460,887,5,976230905
460,504,4,976230905
460,1462,5,976230905
460,60,4,976230925
460,1132,5,976230925
460,46,4,976230925
460,817,4,976230925
460,118,5,976230946
460,337,4,976230946
460,141,4,976230946
460,116,4,976230946
460,147,4,976230946
460,854,5,976230968
460,1859,4,976230968
460,369,4,976230984
460,877,5,976230984
460,253,4,976231000
460,415,4,976231000
460,810,4,976231000
460,148,5,976231028
460,63,5,976231028
460,1039,5,976231028
460,842,4,976231028
460,916,5,976231055
460,523,5,976231055
460,787,4,976231055
460,1509,4,976231055
460,15,4,976231055
460,477,4,976231055
460,398,4,976231075
460,514,4,976231075
460,1950,4,976231096
460,724,4,976231096
460,368,4,976231114
460,228,4,976231114
460,468,4,976231114
460,94,5,976231114
460,1211,4,976231136
460,546,5,976231136
460,871,4,976231136
460,1030,4,976231159
460,34,4,976231159
460,1971,5,976231180
460,417,4,976231217
460,637,4,976231217
460,1581,4,976231217
460,1161,4,976231217
460,1935,5,976231234
460,221,4,976231267
460,227,5,976231268
460,1545,4,976231277
460,58,4,976231296
460,894,4,976231296
460,1845,4,976231317
460,521,4,976231317
460,418,4,976231402
460,444,4,976231427
460,1530,4,976231427
460,246,4,976231455
460,126,4,976231473
460,701,4,976231491
460,1969,4,976231579
460,960,4,976231623
460,235,4,976231673
460,2182,4,976231735
460,1271,5,976231953
460,1082,5,976231953
460,1086,4,976231953
460,129,5,976231953
460,1075,5,976231953
460,1554,4,976231953
460,1077,5,976231954
460,396,4,976231987
460,132,4,976231987
460,1533,5,976231987
460,2722,4,976231987
460,727,4,976232017
460,1451,5,976232017
460,59,4,976232017
460,229,4,976232050
460,500,4,976232050
460,158,4,976232108
460,1579,4,976232108
460,483,4,976232108
460,575,4,976232141
460,406,5,976232141
460,247,4,976232141
460,1676,4,976232141
460,1183,4,976232141
460,1276,4,976232141
460,386,5,976232166
460,79,4,976232167
460,55,5,976232167
460,734,5,976232167
460,101,4,976232186
460,1165,5,976232186
460,1013,5,976232203
460,1493,4,976232203
460,963,4,976232203
460,362,5,976232231
460,961,4,976232231
460,2721,4,976232231
460,1033,4,976232231
460,1995,4,976232244
460,2503,4,976232326
460,934,4,976232375
460,732,4,976232375
460,36,5,976232375
460,572,4,976232375
460,125,4,976232375
460,3,4,976232397
460,1983,4,976232397
460,833,4,976232397
460,965,5,976232397
460,134,5,976232418
460,1827,4,976232436
460,420,4,976232468
460,131,4,976232468
460,425,4,976232468
460,130,4,976232485
460,395,4,976232485
460,392,4,976232535
460,121,4,976232535
460,525,4,976232555
460,380,4,976232555
460,414,4,976232589
460,931,4,976232727
460,570,5,976232727
460,935,5,976232727
460,70,5,976232727
460,798,4,976232748
460,1000,4,976232768
460,1031,4,976232768
460,518,4,976232768
460,266,4,976232801
461,16,4,976227447
461,86,5,976227463
461,262,4,976227463
461,52,4,976227491
461,66,4,976227609
461,12,4,976227622
461,53,5,976227670
461,77,4,976227697
461,1061,4,976227828
461,359,4,976228141
461,137,5,976230592
461,125,4,976230620
461,369,4,976230702
461,107,4,976230703
461,514,5,976230732
461,634,4,976230752
461,792,5,976230771
461,496,4,976230801
461,189,4,976230811
461,1194,5,976230846
461,398,4,976230873
461,521,4,976230896
461,529,4,976230896
461,1464,4,976230923
461,923,4,976230974
461,109,5,976231026
461,84,5,976933449
461,36,5,976933462
461,88,5,976933542
461,141,4,976933553
461,118,5,976933565
461,40,5,976933578
461,74,4,976933591
461,188,4,976933618
461,0,5,976933655
461,99,5,976933691
461,3,4,976933705
461,144,4,976933705
461,147,4,976933716
461,271,4,976933756
461,33,4,976933802
461,259,5,976933896
461,515,5,976933946
461,377,4,976933973
461,14,4,976934066
461,2,4,976934080
461,6,5,976934129
461,268,4,976934129
461,19,4,976934129
461,69,4,976934363
461,649,5,976934379
461,847,4,976934536
461,540,4,976934536
461,432,4,976934560
461,525,4,976934560
461,764,4,976934587
461,311,4,976934587
461,1137,4,976934637
461,1813,4,976934691
461,448,4,976934691
461,664,4,976934709
461,1606,4,976934709
461,31,4,976935472
461,1070,4,976935704
461,602,4,976935820
461,96,4,976935948
461,80,4,976935959
461,332,4,976935987
461,550,4,980150755
461,318,4,980150892
461,749,4,980151541
461,754,4,980152908
461,757,4,980152908
461,333,4,983436855
461,593,4,983437343
461,1467,4,983957916
461,376,4,983958617
461,114,4,983959008
461,1470,4,983959706
461,535,4,983960286
461,616,4,983960744
461,385,4,983961095
461,758,4,983961341
461,500,4,983961341
461,482,4,983961594
461,178,5,983962062
461,374,4,983962726
461,2190,4,983964046
461,772,4,988822372
461,179,5,994453762
461,352,4,1005342133
461,1123,4,1005342476
461,504,4,1012197039
462,524,4,976226983
462,40,5,976226997
462,1567,4,976227026
462,16,4,976227026
462,52,5,976227062
462,366,5,976227132
462,944,5,976227132
462,73,5,976227132
462,60,4,976227177
462,12,4,976227221
462,242,4,976227300
462,798,5,976227446
462,137,4,976227446
462,113,5,976227481
462,32,5,976227510
462,406,4,976227510
462,125,4,976227510
462,116,4,976227510
462,271,5,976227526
462,854,5,976227526
462,528,4,976227526
462,64,4,976227584
462,186,4,976227584
462,55,4,976227604
462,337,5,976227604
462,1225,4,976227626
462,1065,5,976227626
462,338,4,976227657
462,15,4,976227657
462,132,5,976227698
462,10,4,976227698
462,136,4,976227717
462,128,5,976227735
462,493,4,976227754
462,318,4,976227787
462,1457,5,976227802
462,325,4,976227844
462,202,5,976227888
462,876,4,976227904
462,986,4,976227916
462,196,4,976227985
462,1843,4,976228268
462,501,4,976228268
463,97,5,976226749
463,303,5,976226830
463,1123,4,976226830
463,1961,5,976226830
463,1097,5,976226830
463,327,5,976226830
463,1939,5,976226845
463,1872,5,976226862
463,949,5,976226955
463,548,4,976227064
463,446,4,976227084
463,43,5,976227084
463,957,5,976227084
463,1095,4,976227116
463,0,4,976227116
463,74,4,976227116
463,1902,4,976227135
463,1905,5,976227151
463,204,4,976227151
463,995,5,976227151
463,323,5,976227187
463,35,5,976227187
463,167,5,976227187
463,163,4,976227211
463,1078,4,976227248
463,213,4,976227248
463,161,5,976227266
463,663,4,976227328
463,1096,5,976227328
463,30,4,976227328
463,338,5,976227337
463,824,4,976227351
463,2723,4,976227384
463,724,4,976227405
463,76,4,976227417
463,746,4,976227440
463,549,5,976227467
463,671,4,976227467
463,421,4,976227519
463,504,4,976227519
463,312,4,976227620
463,2413,5,976227663
463,336,5,976227685
463,47,4,976227685
463,164,4,976227698
463,160,4,976227785
463,1316,4,976227828
464,2103,5,976227246
464,2132,4,976227460
464,293,4,976227594
464,197,5,976227711
464,43,5,976227803
464,1454,4,976227803
464,757,4,976227875
464,330,4,976227875
464,2057,4,976227909
464,998,4,976227943
464,1319,4,976227943
464,173,5,976227964
464,131,4,976228214
464,649,4,976228261
464,548,4,976228261
464,137,4,976228360
464,1008,4,976228396
464,639,5,976228437
464,2090,4,976228437
464,161,5,976228486
464,150,4,976228486
464,73,4,976228516
465,524,4,976226554
465,742,4,976226577
465,170,4,976226701
465,944,4,976226701
465,391,5,976226701
465,486,4,976226701
465,1741,4,976226701
465,939,5,976226735
465,798,5,976226735
465,2424,4,976226735
465,946,5,976226735
465,137,4,976226735
465,1740,5,976226735
465,975,5,976226758
465,943,5,976226758
465,4,4,976226758
465,1340,4,976226759
465,937,4,976226788
465,172,4,976226788
465,73,4,976226788
465,186,4,976226788
465,567,4,976226788
465,377,5,976226812
465,112,5,976226812
465,113,5,976226812
465,463,5,976226841
465,334,4,976226841
465,271,4,976226866
465,1000,4,976226866
465,1460,4,976226893
465,10,4,976226893
465,12,5,976226893
465,678,4,976226893
465,116,4,976226893
465,1846,4,976226923
465,162,5,976226923
465,421,5,976226940
465,132,4,976226940
465,337,4,976226940
465,1138,4,976226965
465,327,5,976226965
465,193,4,976226965
465,2103,4,976226965
465,864,4,976226992
465,984,4,976226992
465,125,4,976226992
465,2088,4,976227026
465,1363,4,976227026
465,16,4,976227046
465,150,4,976227046
465,1779,4,976227046
465,951,5,976227067
465,1059,4,976227067
465,2050,4,976227067
465,870,4,976227086
465,332,4,976227086
465,209,4,976227086
465,700,4,976227108
465,218,4,976227108
465,1159,4,976227108
465,2077,4,976227128
465,136,4,976227159
465,440,4,976227159
465,488,4,976227178
465,340,5,976227178
465,503,4,976227178
465,324,4,976227199
465,841,5,976227199
465,1143,4,976227199
465,182,4,976227224
465,554,4,976227224
465,2246,4,976227224
465,208,4,976227253
465,1070,4,976227253
465,787,4,976227273
465,823,4,976227273
465,621,4,976227273
465,25,4,976227290
465,325,4,976227290
465,763,4,976227309
465,329,4,976227309
465,114,4,976227309
465,369,4,976227331
465,772,4,976227345
465,858,4,976227371
465,496,4,976227371
465,1378,4,976227371
465,107,4,976227371
465,346,5,976227384
465,1566,4,976227399
465,1887,4,976227420
465,398,4,976227420
465,1912,4,976227420
465,514,4,976227420
465,138,5,976227444
465,2643,4,976227444
465,529,4,976227464
465,993,5,976227479
465,569,5,976227557
465,570,5,976227581
465,737,5,976227581
465,264,5,976227581
465,1489,5,976227599
465,1486,5,976227599
465,580,5,976227599
465,247,5,976227620
465,433,5,976227620
465,1676,5,976227620
465,293,4,976227620
465,1287,5,976227634
465,158,4,976227650
465,1902,5,976227650
465,2688,5,976227669
465,1462,5,976227669
465,87,4,976227686
465,84,5,976227686
465,1031,4,976227705
465,39,5,976227705
465,1166,4,976227705
465,1073,4,976227727
465,1890,4,976227727
465,1391,4,976227727
465,111,5,976227727
465,862,4,976227747
465,2151,4,976227747
465,2130,4,976227769
465,759,4,976227787
465,639,4,976227787
465,1224,4,976227787
465,1081,5,976227811
465,177,4,976227811
465,70,5,976227811
465,746,4,976227811
465,549,5,976227834
465,207,4,976227834
465,2095,4,976227834
465,654,4,976227834
465,1225,4,976227849
465,1420,4,976227867
465,1285,4,976227867
465,90,5,976227867
465,2725,4,976227887
465,2165,4,976227887
465,634,4,976227908
465,913,4,976227908
465,1076,4,976227908
465,938,4,976227923
465,2724,4,976227944
465,518,4,976227944
465,579,5,976227964
465,547,4,976227964
465,213,4,976227964
465,459,5,976227981
465,817,4,976227981
465,931,4,976228021
465,932,5,976228021
465,827,4,976228021
465,940,5,976228021
465,826,5,976228021
465,640,4,976228044
465,947,4,976228044
465,941,4,976228044
465,832,4,976228044
465,504,4,976228044
465,1012,4,976228058
465,635,4,976228074
465,575,5,976228117
465,386,5,976228117
465,1365,4,976228117
465,483,5,976228117
465,171,5,976228141
465,191,4,976228153
465,160,5,976228181
465,877,4,976228181
465,362,4,976228194
465,36,5,976228250
466,0,4,976226165
466,337,5,976226197
466,60,4,976226293
466,66,4,976226319
466,1949,4,976226347
466,176,4,976226380
466,379,5,976226477
466,32,4,976226815
466,245,5,976226815
466,713,4,976226834
466,833,5,976226962
466,1502,5,976227152
466,618,5,976227176
466,289,5,976227469
466,349,4,976227499
466,267,4,976227499
466,110,5,976227499
466,2339,4,976227555
466,294,5,976227589
466,363,5,976227589
466,1178,4,976227786
466,87,5,976227855
466,61,5,976227855
466,30,5,976227855
466,636,5,976227935
466,326,5,976227935
466,253,5,976228109
466,125,4,976228109
466,17,5,976228212
467,2726,4,976225471
467,169,5,976225497
467,125,4,976225592
467,247,4,976225621
467,956,4,976225621
467,1036,5,976225621
467,89,5,976225621
467,467,5,976225644
467,837,5,976225676
467,984,5,976225676
467,841,4,976225676
467,244,4,976225738
467,17,5,976225774
467,362,5,976225801
467,2092,5,976225801
468,2392,4,976224536
468,77,4,976224536
468,1528,4,976224536
468,52,4,976224592
468,2727,4,976224714
468,36,4,976224758
468,84,4,976224758
468,1637,4,976224758
468,86,5,976224799
468,316,5,976224824
468,199,5,976224843
468,137,5,976224862
468,937,5,976224890
468,105,4,976224910
468,386,5,976224935
468,74,5,976224935
468,640,5,976224971
468,188,5,976224971
468,158,4,976225002
468,778,4,976225002
468,277,5,976225063
468,1220,5,976225083
468,1349,5,976225109
468,1072,5,976225109
468,377,5,976225180
468,1713,4,976225180
468,734,4,976225180
468,6,4,976225201
468,161,5,976225220
468,1165,5,976225220
468,1544,4,976225245
468,87,5,976225304
468,142,4,976225304
468,1017,5,976225402
468,984,5,976225402
468,406,5,976225424
468,73,4,976225450
468,111,5,976225468
468,433,4,976225503
468,9,5,976225503
468,999,5,976225522
469,84,4,976222624
469,1171,5,976222706
469,327,4,976222706
469,946,5,976222971
469,937,4,976223025
469,112,4,976223025
469,421,5,976223058
469,369,5,976223058
469,37,5,976223094
469,125,5,976223142
469,854,4,976223142
469,465,5,976223309
469,25,4,976223400
469,496,4,976223400
469,376,4,976223436
469,953,5,976223436
469,89,5,976223476
469,841,4,976223476
469,2,4,976223554
469,221,4,976223620
469,15,5,976223620
469,1218,4,976223656
469,1643,4,976223719
469,1571,4,976223774
469,453,4,976223774
469,6,4,976223844
469,1487,4,976223844
469,485,5,976223844
469,489,5,976223844
469,7,4,976223876
469,249,5,976223876
469,240,5,976223876
469,5,4,976223916
469,384,5,976223916
469,2200,4,976223916
469,1002,4,976223916
469,387,5,976223961
469,1485,5,976223961
469,447,4,976223961
469,225,5,976223979
469,29,5,976223979
469,138,4,976224021
469,224,5,976224021
469,445,5,976224021
469,707,5,976224041
469,405,5,976224041
469,18,4,976224041
469,8,5,976224076
470,86,4,976222315
470,250,4,976222462
470,561,5,976222462
470,53,4,976222462
470,327,5,976222462
470,303,4,976222483
470,1740,4,976222744
470,945,4,976222762
470,2080,5,976222777
470,2544,4,976222793
470,737,5,976222809
470,483,5,976222838
470,323,5,976222862
470,1075,4,976222862
470,170,4,976222878
470,932,5,976222906
470,247,5,976222906
470,264,4,976222906
470,1165,5,976222930
470,1076,5,976222930
470,314,5,976222961
470,293,4,976222961
470,330,5,976222984
470,995,5,976222984
470,55,5,976223027
470,40,5,976223027
470,17,5,976223070
470,1552,5,976223070
470,1040,5,976223087
470,504,5,976223087
470,334,5,976223101
470,1516,4,976223124
470,1495,5,976223124
470,1132,5,976223148
470,946,5,976223148
470,87,5,976223168
470,1158,4,976223168
470,158,5,976223196
470,649,4,976223196
470,629,5,976223196
470,282,5,976223196
470,978,5,976223273
470,54,5,976223273
470,798,4,976223273
470,651,4,976224527
470,480,4,976224575
470,69,5,976224610
470,216,5,976224610
470,147,4,976224610
470,1319,5,976224644
470,517,4,976224644
470,52,4,976224674
470,77,4,976224710
470,850,4,976224710
470,496,5,976224710
470,602,4,976225021
470,102,5,976225070
470,380,5,976225225
471,73,4,976221799
471,86,4,976221799
471,247,4,976221826
471,386,5,976221942
471,649,4,976221942
471,36,5,976221942
471,671,5,976221942
471,675,4,976221942
471,140,5,976221942
471,504,4,976221942
471,84,4,976221976
471,1319,5,976221976
471,480,5,976221976
471,147,5,976221976
471,69,5,976222015
471,68,4,976222015
471,840,4,976222015
471,216,4,976222015
471,313,4,976222039
471,88,4,976222039
471,648,5,976222039
471,179,5,976222104
471,643,4,976222130
471,326,5,976222230
471,526,4,976222230
471,1562,4,976222230
471,87,5,976222262
471,163,5,976222262
471,109,5,976222262
471,213,4,976222262
471,2038,5,976222306
471,1095,4,976222336
471,826,5,976222395
472,247,5,976221493
472,895,4,976221493
472,597,5,976221493
472,1687,5,976221518
472,359,4,976221683
472,1304,5,976221683
472,1199,4,976221894
472,53,5,976221894
472,327,4,976221894
472,238,5,976221915
472,1060,4,976221927
472,254,4,976221962
472,1735,4,976222572
472,451,4,976222592
472,459,5,976222592
472,475,4,976222638
472,486,5,976222638
472,1487,5,976222673
472,384,5,976222706
472,38,4,976222706
472,13,4,976222760
472,371,4,976222783
472,939,5,976222835
472,6,4,976222835
472,1100,5,976222851
472,946,5,976222851
472,5,5,976222864
472,101,5,976222884
472,1497,5,976222884
472,1728,5,976222943
472,489,4,976222988
472,734,5,976223001
472,992,4,976223013
472,421,5,976223030
472,1090,4,976223030
472,29,4,976223056
472,383,4,976223066
472,405,4,976223075
472,1033,4,976223092
472,1781,5,976223114
473,88,4,976221134
473,264,5,976221134
473,52,4,976221162
473,586,4,976221307
473,155,4,976221344
473,318,4,976221367
473,186,4,976221385
473,897,4,976221385
473,187,4,976221493
473,763,4,976221567
473,1773,4,976221722
473,148,4,976221745
473,848,4,976221745
473,359,4,976222001
473,73,4,976230006
473,468,5,976230006
473,553,4,976230045
473,1051,4,976230078
473,161,4,976230079
473,2199,4,976230336
473,1171,4,976230336
473,828,4,976230336
473,670,5,976230574
473,772,4,976230574
473,583,4,976230649
473,162,5,976230649
473,30,5,976230649
473,42,5,976230689
473,313,4,976230700
473,524,5,976230753
473,301,5,976237410
473,330,5,976237410
473,167,4,976237410
473,87,5,976237434
473,323,5,976237434
473,43,5,976237458
473,1460,5,976237504
473,1363,5,976237525
473,163,5,976237525
473,1429,4,976237545
473,795,5,976237578
473,211,4,976237578
473,220,4,976237578
473,315,5,976237600
473,123,5,976237635
473,32,5,976237654
473,69,5,976237676
473,1078,4,976237676
473,40,5,976237676
473,281,4,976237710
473,271,5,976237729
473,31,4,976237729
473,601,4,976237765
473,325,4,976237787
473,329,5,976237810
473,839,4,976237810
473,56,5,976237832
473,659,5,976237832
473,797,4,976237832
473,336,4,976237909
473,926,4,976237940
473,107,4,976237940
473,307,5,976237978
473,686,4,976237978
473,298,5,976237978
473,394,4,976238029
473,257,4,976238086
473,717,5,976238086
473,317,5,976238128
473,196,5,976238128
473,202,5,976238128
473,270,4,976238128
473,308,4,976238158
473,841,4,976238158
473,851,5,976238229
473,2572,4,976238229
473,820,4,976238229
473,25,4,976238266
473,205,5,976238266
473,1395,4,976238266
473,226,5,976238266
473,602,4,976238303
473,752,4,976238348
473,1441,4,976238348
473,1447,4,976238379
473,1464,4,976238379
473,2018,5,976238413
473,193,5,976238430
473,2637,4,976238454
473,2412,4,976238454
473,83,5,976238508
473,2638,4,976238508
473,77,5,976238571
473,189,4,976238571
473,65,5,976238591
473,1109,5,976238591
473,283,5,976238638
473,328,5,976238748
473,2647,5,976238748
473,1664,5,976238774
473,1316,4,976238774
473,1903,5,976238774
473,506,5,976238774
473,573,4,976238824
473,615,4,976238849
473,1342,4,976238882
473,1047,4,976238882
473,802,5,976238918
473,114,4,976238942
473,263,4,976238983
473,1152,5,976239004
473,1322,4,976239087
473,1129,4,976239087
473,533,5,976239114
473,96,5,976239114
473,709,4,976239138
473,1330,4,976239138
473,801,5,976239213
473,22,5,976239275
473,1069,4,976239275
473,796,5,976239293
473,1991,5,976239379
473,584,4,976239421
473,26,4,976239421
473,117,4,976239445
473,121,4,976239489
473,1426,4,976239565
473,2409,5,976239629
473,492,4,976239688
473,821,4,976239731
473,784,5,976239764
473,1155,4,976239823
473,28,4,976239863
473,1646,4,976239863
473,354,5,976240071
473,860,5,976240071
473,85,5,976240102
473,2731,5,976240118
473,552,5,976240234
473,706,4,976240335
473,1980,5,976240451
473,793,4,976240489
473,2729,4,976240504
473,1440,5,976240669
473,2730,4,976240738
473,2732,4,976240756
473,1475,4,976240818
473,2278,5,976241094
473,2728,5,976241202
473,1278,5,976241362
473,391,5,976241362
473,303,5,976298633
473,250,4,976298706
473,1961,5,976298706
473,1199,4,976298734
473,158,5,976298967
473,2367,4,976298967
473,176,4,976298989
473,66,5,976298989
474,52,5,976218817
474,788,5,976218840
474,86,5,976218884
474,1698,4,976218884
474,53,4,976219030
474,238,5,976219189
474,250,5,976219467
474,49,4,976219467
474,254,4,976219489
474,359,4,976219576
474,568,5,976219576
474,1499,5,976219576
474,575,4,976219653
474,6,4,976219653
474,36,5,976219653
474,84,5,976219653
474,118,5,976219676
474,734,5,976219676
474,596,4,976219676
474,125,5,976219676
474,60,5,976219701
474,502,4,976219701
474,503,5,976219701
474,148,5,976219730
474,83,5,976219730
474,368,4,976219730
474,468,5,976219765
474,77,4,976219765
474,221,5,976219796
474,367,4,976219827
474,135,4,976219827
474,692,4,976219856
474,121,4,976219856
474,525,4,976219885
474,715,4,976219885
474,540,4,976219885
474,130,5,976219914
474,122,4,976219914
474,1575,4,976219938
474,119,5,976219938
474,847,4,976219938
474,354,4,976219986
474,418,4,976219986
474,1215,4,976219986
474,392,4,976219986
474,2031,5,976220050
474,741,4,976220050
474,445,5,976220050
474,1084,5,976220078
474,178,4,976220078
474,380,5,976220078
474,426,5,976220105
474,818,4,976220105
474,224,4,976220105
474,62,4,976220129
474,855,4,976220198
474,879,4,976220198
474,1191,4,976220229
474,1572,4,976220248
474,66,5,976220401
474,40,5,976220401
474,526,5,976220426
474,877,4,976220426
474,406,4,976220445
474,817,4,976220445
474,362,5,976220484
474,546,5,976220484
474,191,4,976220484
474,963,5,976220484
474,1159,4,976220484
474,270,4,976220501
474,389,4,976220523
474,594,5,976220523
474,110,5,976220523
474,432,5,976220580
474,1764,4,976220580
474,891,4,976220600
474,814,4,976220600
474,1574,5,976220630
474,1155,5,976220630
474,1751,4,976220669
474,1960,4,976220669
474,16,5,976220694
474,504,4,976220694
474,69,5,976220710
474,88,5,976220710
474,216,4,976220730
474,19,5,976220730
474,602,5,976220771
474,102,4,976220788
474,189,4,976220788
474,690,4,976220812
474,442,4,976220843
474,260,4,976220843
474,581,5,976220858
474,1137,4,976220887
474,764,5,976220908
474,782,4,976220934
474,898,4,976220954
474,836,4,976220972
474,347,4,976221013
474,305,4,976221013
474,1695,4,976221054
474,1471,4,976221148
474,2733,5,976221254
474,549,5,976221505
474,4,5,976221505
474,113,5,976221505
474,854,4,976221505
474,369,5,976221505
474,116,5,976221527
474,2103,4,976221527
474,1474,4,976221558
474,415,4,976221558
474,136,4,976221558
474,10,5,976221558
474,12,5,976221558
474,753,4,976221578
474,870,5,976221578
474,337,4,976221578
474,477,4,976221578
474,454,4,976221606
474,787,5,976221606
474,398,4,976221639
474,550,5,976221639
474,521,4,976221639
474,462,4,976221639
474,499,4,976221639
474,1452,4,976221667
474,493,4,976221667
474,712,4,976221667
474,861,5,976221684
474,1194,4,976221703
474,481,4,976221703
474,1054,5,976221722
474,458,4,976221722
474,479,5,976221722
474,126,5,976221749
474,845,4,976221749
474,1057,4,976221773
474,497,4,976221773
474,441,5,976221796
474,1965,4,976221796
474,1062,4,976221796
474,370,5,976221819
474,1061,5,976221819
474,1063,4,976221819
474,1071,5,976221871
474,1992,4,976221871
474,2387,4,976221871
474,2467,4,976221927
474,2734,4,976221927
474,2398,5,976221927
474,137,5,976221995
474,524,5,976221995
474,377,5,976222015
474,112,5,976222015
474,515,4,976222015
474,132,5,976222041
474,964,5,976222041
474,529,5,976222041
474,1717,4,976222066
474,465,4,976222066
474,476,4,976222066
474,251,4,976222066
474,2332,4,976222066
475,232,4,976218781
475,944,5,976218820
475,1529,5,976218820
475,52,4,976218820
475,199,5,976218990
475,826,5,976218990
475,672,4,976218990
475,931,4,976219028
475,936,5,976219028
475,640,5,976219028
475,316,5,976219028
475,941,4,976219028
475,82,5,976219028
475,1725,4,976219053
475,942,4,976219053
475,935,5,976219053
475,635,5,976219053
475,148,4,976219093
475,2576,5,976219093
475,1012,4,976219093
475,683,4,976219093
475,344,5,976219240
475,36,5,976219240
475,1352,4,976219240
475,142,5,976219240
475,641,5,976219269
475,84,4,976219269
475,140,5,976219269
475,69,5,976219296
475,665,5,976219296
475,389,5,976219296
